Nazione,Regione,Fondo,Benchmark,Variazione +/-
Stati Uniti d'America,Nord America,"63,67%","63,68%","-0,01%"
Giappone,Pacifico,"5,54%","5,54%","0,00%"
Regno Unito,Europa,"3,44%","3,38%","0,06%"
Cina,Mercati emergenti,"3,35%","3,37%","-0,02%"
Canada,Nord America,"2,43%","2,44%","-0,01%"
Francia,Europa,"2,35%","2,34%","0,01%"
Germania,Europa,"2,19%","2,19%","0,00%"
Taiwan,Mercati emergenti,"2,06%","2,05%","0,01%"
India,Mercati emergenti,"2,03%","2,02%","0,01%"
Svizzera,Europa,"2,03%","2,04%","-0,01%"
Australia,Pacifico,"1,68%","1,69%","-0,01%"
Corea del Sud,Pacifico,"1,17%","1,18%","-0,01%"
Paesi Bassi,Europa,"0,93%","0,93%","0,00%"
Spagna,Europa,"0,76%","0,76%","0,00%"
Italia,Europa,"0,75%","0,76%","-0,01%"
Svezia,Europa,"0,70%","0,70%","0,00%"
Hong Kong,Pacifico,"0,52%","0,52%","0,00%"
Danimarca,Europa,"0,41%","0,41%","0,00%"
Brasile,Mercati emergenti,"0,40%","0,40%","0,00%"
Arabia Saudita,Mercati emergenti,"0,37%","0,38%","-0,01%"
Sudafrica,Mercati emergenti,"0,36%","0,36%","0,00%"
Singapore,Pacifico,"0,33%","0,33%","0,00%"
Belgio,Europa,"0,24%","0,23%","0,01%"
Finlandia,Europa,"0,23%","0,23%","0,00%"
Messico,Mercati emergenti,"0,22%","0,22%","0,00%"
Israele,Medio Oriente,"0,22%","0,21%","0,01%"
Emirati Arabi Uniti,Mercati emergenti,"0,20%","0,20%","0,00%"
Malesia,Mercati emergenti,"0,16%","0,16%","0,00%"
Thailandia,Mercati emergenti,"0,15%","0,15%","0,00%"
Norvegia,Europa,"0,13%","0,13%","0,00%"
Indonesia,Mercati emergenti,"0,12%","0,13%","-0,01%"
Polonia,Europa,"0,10%","0,10%","0,00%"
Turchia,Mercati emergenti,"0,09%","0,10%","-0,01%"
Qatar,Mercati emergenti,"0,09%","0,09%","0,00%"
Kuwait,Mercati emergenti,"0,09%","0,09%","0,00%"
Grecia,Europa,"0,08%","0,08%","0,00%"
Irlanda,Europa,"0,07%","0,07%","0,00%"
Nuova Zelanda,Pacifico,"0,06%","0,06%","0,00%"
Cile,Mercati emergenti,"0,06%","0,05%","0,01%"
Portogallo,Europa,"0,05%","0,04%","0,01%"
Filippine,Mercati emergenti,"0,05%","0,05%","0,00%"
Austria,Europa,"0,05%","0,05%","0,00%"
Ungheria,Mercati emergenti,"0,03%","0,03%","0,00%"
Repubblica Ceca,Mercati emergenti,"0,02%","0,02%","0,00%"
Romania,Mercati emergenti,"0,01%","0,02%","-0,01%"
Islanda,Mercati emergenti,"0,01%","0,01%","0,00%"
Colombia,Mercati emergenti,"0,01%","0,01%","0,00%"
Russia,Mercati emergenti,"0,00%","0,00%","0,00%"
Altro,Altro,"0,00%","0,00%","0,00%"
Egitto,Mercati emergenti,"0,00%","0,01%","-0,01%"